m_id,m_ResCategory,m_FilePath
40376,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0100_01_M.Emd_Sea_0100_01_M
40377,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P012_01.Emd_NPC_P012_01
40378,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_018.Emd_NPC_B01_018
40379,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Cliff_0039_01_M.Emd_Cliff_0039_01_M
40380,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Cliff_0026_01_M.Emd_Cliff_0026_01_M
40381,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Cliff_0007_02_S.Emd_Cliff_0007_02_S
40382,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Cliff_0007_04_S.Emd_Cliff_0007_04_S
40383,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Cliff_0007_06_S.Emd_Cliff_0007_06_S
40384,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Cliff_0007_01_M.Emd_Cliff_0007_01_M
50017,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Merchant.Emd_Merchant
50018,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0097_03_M.Emd_Non_0097_03_M
50019,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0097_01_M.Emd_Non_0097_01_M
50020,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B07_2_05_S/Emd_B07_2_05_S.Emd_B07_2_05_S
50021,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_01_M.Emd_Non_0098_01_M
50022,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_10_M.Emd_Non_0091_10_M
50023,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_01_M.Emd_Non_0098_01_M
50024,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_02_M.Emd_Non_0098_02_M
40388,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Drunkard.Emd_Drunkard
40389,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Drunkard.Emd_Drunkard
40390,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_0_BlkMan/Emd_B05_0_BlkMan.Emd_B05_0_BlkMan
40391,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_018_a.Emd_NPC_B01_018_a
40392,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P019_07.Emd_NPC_P019_07
40393,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0094_01_M.Emd_Non_0094_01_M
40394,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0094_03_M.Emd_Non_0094_03_M
40395,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0100_01_M.Emd_Sea_0100_01_M
40396,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0099_01_M.Emd_Sea_0099_01_M
40397,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_018.Emd_NPC_B01_018
40398,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_0_BlkMan/Emd_B05_0_BlkMan.Emd_B05_0_BlkMan
40399,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_018_a.Emd_NPC_B01_018_a
40400,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P006_14.Emd_NPC_P006_14
40401,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B07_2_05_M/Emd_B07_2_05_M.Emd_B07_2_05_M
40402,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_ClbBD_KapukapuBig/Emd_ClbBD_KapukapuBig.Emd_ClbBD_KapukapuBig
40403,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_ClbBD_Rusalka/Emd_ClbBD_Rusalka.Emd_ClbBD_Rusalka
40404,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_ClbBD_Rusalka/Emd_ClbBD_Rusalka.Emd_ClbBD_Rusalka
40405,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_ClbBD_DarkShiba/Emd_ClbBD_DarkShiba.Emd_ClbBD_DarkShiba
40406,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_ClbBD_DarkZash/Emd_ClbBD_DarkZash.Emd_ClbBD_DarkZash
40407,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_ClbBD_Airy/Emd_ClbBD_Airy.Emd_ClbBD_Airy
40408,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_ClbBD_Adventurer/Emd_ClbBD_Adventurer.Emd_ClbBD_Adventurer
40409,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_ClbBD_AdventurerPartner/Emd_ClbBD_AdventurerPartner.Emd_ClbBD_AdventurerPartner
40410,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_05_M.Emd_Non_0095_05_M
40411,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_04_M.Emd_Non_0095_04_M
40412,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_02_M.Emd_Non_0095_02_M
40413,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Plain_0013_01_S.Emd_Plain_0013_01_S
40414,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Merchant_b.Emd_Merchant_b
40415,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_07_M.Emd_Non_0091_07_M
40416,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_06_M.Emd_Non_0091_06_M
40420,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_03_M.Emd_Non_0091_03_M
40417,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0090_01_M.Emd_Non_0090_01_M
40418,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_ClbBD_P185_M/Emd_ClbBD_P185_M.Emd_ClbBD_P185_M
40419,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P026_03.Emd_NPC_P026_03
40237,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_Chs_P126_01_L/Emd_Chs_P126_01_L.Emd_Chs_P126_01_L
40238,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P002_06.Emd_NPC_P002_06
40439,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_09_M.Emd_Non_0091_09_M
40440,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_11_M.Emd_Non_0091_11_M
40441,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Desert_0052_01_M.Emd_Desert_0052_01_M
40442,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_018_a.Emd_NPC_B01_018_a
40443,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_018.Emd_NPC_B01_018
40444,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P004_09.Emd_NPC_P004_09
40445,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_018_a.Emd_NPC_B01_018_a
40446,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_018.Emd_NPC_B01_018
50038,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_Chs_P069_01_L/Emd_Chs_P069_01_L.Emd_Chs_P069_01_L
50051,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0011_01_S.Emd_Snow_0011_01_S
50052,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0010_01_S.Emd_Snow_0010_01_S
50053,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_11_M.Emd_Non_0091_11_M
50054,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_03_M.Emd_Non_0098_03_M
50055,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_03_M.Emd_Non_0098_03_M
50056,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_Chs_P074_01_L/Emd_Chs_P074_01_L.Emd_Chs_P074_01_L
50070,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_03_M.Emd_Non_0095_03_M
50071,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_04_M.Emd_Non_0095_04_M
50072,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P004_08.Emd_NPC_P004_08
50073,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_Chs_P075_01_L/Emd_Chs_P075_01_L.Emd_Chs_P075_01_L
50096,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P040_03.Emd_NPC_P040_03
50097,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_02_M.Emd_Non_0091_02_M
50098,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0092_01_M.Emd_Non_0092_01_M
50099,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P033_03.Emd_NPC_P033_03
50100,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0094_02_M.Emd_Non_0094_02_M
50101,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_P066_02/Emd_NPC_P066_02.Emd_NPC_P066_02
50102,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0100_01_M.Emd_Sea_0100_01_M
50103,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0099_01_M.Emd_Sea_0099_01_M
50105,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_WestTown_001/Emd_NPC_WestTown_001.Emd_NPC_WestTown_001
50166,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_07_M.Emd_Non_0091_07_M
50167,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0076_01_M.Emd_Non_0076_01_M
50168,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P033_03.Emd_NPC_P033_03
50169,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_07_M.Emd_Non_0091_07_M
50037,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_StrBk_00040_001/Emd_NPC_StrBk_00040_001.Emd_NPC_StrBk_00040_001
50041,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_044.Emd_NPC_B04_044
50042,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_044.Emd_NPC_B04_044
50043,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P013_03.Emd_NPC_P013_03
50044,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0097_01_M.Emd_Non_0097_01_M
50045,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0097_02_M.Emd_Non_0097_02_M
50104,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_StrBk_00095_001/Emd_NPC_StrBk_00095_001.Emd_NPC_StrBk_00095_001
40299,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_Sum_072_0001_01/Emd_Sum_072_0001_01_M.Emd_Sum_072_0001_01_M
50000,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_Sum_080_0001_01/Emd_Sum_080_0001_01_M.Emd_Sum_080_0001_01_M
